# mc delta_mc R14 log_alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186659706437909634e+00 5.260334139480628002e-01 1.270341446059656754e+01 7.726435458563960523e-01 -1.134735993329384351e+00 5.700503713136597206e+00 3.187355185184010536e-02 6.880942093750033045e-03 7.533335170203777409e+00 1.819853104491801765e-02 1.347164497325282762e-01 2.582724791722181695e-02 1.347164497325282762e-01 -1.494110107421875000e+00 -2.707429122351440842e+00 1.415409528837334996e+01 6.959747613021353475e-05
1.185836563717582726e+00 5.098015529823070047e-01 1.266233058096667108e+01 7.431687312093888664e-01 -1.117302412124954847e+00 5.473199132978734838e+00 3.037364188874227752e-02 2.532443833696373242e-02 4.837662186885269833e+00 1.802055202955204355e-02 1.392657702480654125e-01 2.681041940556598557e-02 1.392657702480654125e-01 -3.008575439453125000e-01 -2.866745856540132475e+00 1.415409528837334996e+01 1.957159030464722144e-04
1.185992901063124716e+00 5.019447736398681137e-01 1.237028893161749288e+01 1.166184232916246177e+00 -1.136977957735671119e+00 5.678812112896622466e+00 3.703722428980459058e-02 1.076628963012448217e-02 4.470236020460032655e+00 1.980877086836799889e-02 1.532227535187067335e-01 2.557350449508596218e-02 1.532227535187067335e-01 -3.462722778320312500e+00 -2.760803482938005260e+00 1.415409528837334996e+01 9.214158539172897494e-06
1.185627333155866880e+00 5.148099800268579607e-01 1.247169906307721199e+01 1.102361643963618576e+00 -1.108136914624000768e+00 5.235440760472416244e+00 4.290665237038709771e-03 3.526632895095937331e-02 1.183371509839411928e+01 1.945145676961745548e-02 1.464925981694977786e-01 2.741272752396227419e-02 1.464925981694977786e-01 -1.678283691406250000e+00 -2.997858143547465826e+00 1.415409528837334996e+01 4.329883368678226539e-05
1.186025588375065887e+00 4.195952522719846867e-01 1.301322869304679841e+01 1.620787609602803991e-01 -1.119285388050625052e+00 5.807590990487500271e+00 2.368953729326286201e-02 1.613549184180667131e-02 9.233285966923801880e+00 2.202578685536159264e-02 1.509448970034539261e-01 2.554170172291734750e-02 1.509448970034539261e-01 -2.641311645507812500e+00 -2.803287838668622189e+00 1.415409528837334996e+01 2.007887063134362350e-05
1.186652136266815871e+00 4.025002026889915041e-01 1.370937811692695618e+01 -8.107867812515963113e-01 -1.099741130518088417e+00 5.662600571934326865e+00 4.181773100549834171e-02 2.292073655153282000e-02 4.873842950596101176e+00 1.901905704188946999e-02 1.380702901595876053e-01 2.629867200442117386e-02 1.380702901595876053e-01 -2.362518310546875000e-01 -2.905786219179826269e+00 1.415409528837334996e+01 2.007839558991629438e-04
1.186392913856477938e+00 4.163949438284413329e-01 1.332630463485342176e+01 -3.021085926823567913e-01 -1.093287627754945923e+00 5.577234082302076068e+00 1.019275015560630430e-02 4.848533669519792394e-02 3.227396136818960759e+00 1.915107499596024887e-02 1.432594791935790646e-01 2.704131796245094754e-02 1.432594791935790646e-01 -3.255157470703125000e-01 -2.938702463957513888e+00 1.415409528837334996e+01 1.776915750466001847e-04
1.185874635918325648e+00 3.615237892740676418e-01 1.439311904203388082e+01 -1.619898813019821304e+00 -1.062498201484624261e+00 5.630369659628879475e+00 5.475149544222545489e-02 3.307889860628537848e-02 9.159058879152359722e+00 1.872769172465291870e-02 1.374049647104625960e-01 2.721067109143837995e-02 1.374049647104625960e-01 -5.421295166015625000e-01 -2.968960884074385298e+00 1.415409528837334996e+01 1.388198616481520393e-04
1.186224647025431400e+00 3.337105980517192649e-01 1.480581016443692022e+01 -2.024675678378933696e+00 -1.053140237732208773e+00 5.225255618387865120e+00 9.714880606744247249e-03 7.420543692662835006e-03 1.108158899803358466e+01 1.959069437871106475e-02 1.398234549616962363e-01 2.642575821060692831e-02 1.398234549616962363e-01 -1.033935546875000000e+00 -3.231201892367570938e+00 1.415409528837334996e+01 6.530901583810180681e-05
1.186279317304919534e+00 3.656247222469837244e-01 1.390397370048956383e+01 -8.549475859169002323e-01 -1.080994895941299827e+00 5.598565318951846947e+00 1.161378215170407987e-03 3.916810471483853084e-02 6.536451314152782466e+00 1.984160432999812484e-02 1.461354135883113914e-01 2.623697922483729864e-02 1.461354135883113914e-01 -4.238281250000000000e-01 -2.982797114087516022e+00 1.415409528837334996e+01 1.541062492739990301e-04
1.186114481508157237e+00 3.764096942087643005e-01 1.384891304959987757e+01 -8.570126838951293013e-01 -1.067364276830614411e+00 5.369218950085952180e+00 2.631133152351989787e-02 3.405855086425522288e-02 9.688234342216530237e+00 1.938355941604021082e-02 1.436490048401256603e-01 2.749203345917647021e-02 1.436490048401256603e-01 -1.166336059570312500e+00 -3.104967941155911682e+00 1.415409528837334996e+01 6.490752296402518709e-05
1.186218762413596250e+00 3.640930678824975120e-01 1.424717099367238404e+01 -1.431022656427574535e+00 -1.055324903965809025e+00 5.523392263364120147e+00 3.181901314436047512e-02 2.612030131986187165e-02 5.484045499766461162e+00 1.726401065854087785e-02 1.394905166036778388e-01 2.777067336804143333e-02 1.394905166036778388e-01 -1.902008056640625000e+00 -3.027812349833304495e+00 1.415409528837334996e+01 3.359734773802881217e-05
1.186187213759582360e+00 4.890658477725394748e-01 1.253242010369718784e+01 8.827375848627743160e-01 -1.130649244314117619e+00 4.991977169339222087e+00 1.632810773193858755e-02 1.732178137114597991e-02 1.066859952049747307e+01 2.037562818664930692e-02 1.490607420402544347e-01 2.585044922629815140e-02 1.490607420402544347e-01 -3.861053466796875000e+00 -3.183827727073077707e+00 1.415409528837334996e+01 4.052712216589534530e-06
1.186889256863251640e+00 5.042802888050980092e-01 1.273173852843152254e+01 6.367323851349309116e-01 -1.125867796217296046e+00 5.812894524600523027e+00 4.911702014410947864e-02 2.286606357253249608e-02 2.067751422578631093e+00 1.938115369800418389e-02 1.380292487177334770e-01 2.624485281617983112e-02 1.380292487177334770e-01 -9.760437011718750000e-01 -2.679822953959242859e+00 1.415409528837334996e+01 1.201091459322640466e-04
1.186504709495125320e+00 3.334280686535006089e-01 1.460441152811302068e+01 -1.646829351236927419e+00 -1.053366580786016415e+00 5.056393705092871116e+00 1.979150888483784121e-02 3.408793054510306925e-02 2.545076922401726449e+00 2.012183682568430623e-02 1.435081777836720862e-01 2.639357036109184554e-02 1.435081777836720862e-01 -1.867050170898437500e+00 -3.331586277251387340e+00 1.415409528837334996e+01 2.567790991250381498e-05
1.186075956616870597e+00 3.890696637999202512e-01 1.343378273022952740e+01 -2.826154306779154468e-01 -1.109484610352079237e+00 5.706789502895126098e+00 3.403090985394951508e-03 2.374789763559987874e-02 6.825881469527491419e+00 2.279844046906526200e-02 1.491776896655059303e-01 2.534886057241693413e-02 1.491776896655059303e-01 -2.876586914062500000e+00 -2.896096813455334651e+00 1.415409528837334996e+01 1.446285742950825502e-05
1.185727417140447937e+00 4.678923181385831742e-01 1.293045410283562191e+01 1.731662740141945989e-01 -1.102588201987803274e+00 5.751544152727730008e+00 1.230102930361414056e-02 2.713260483035682957e-02 6.665435103203958711e+00 1.704578716334408800e-02 1.393793801082816586e-01 2.735635951458262674e-02 1.393793801082816586e-01 -1.900314331054687500e+00 -2.771310830350985466e+00 1.415409528837334996e+01 4.349484270470891891e-05
1.186284691293161053e+00 5.191937897852356709e-01 1.275698390583116648e+01 6.516782270975518543e-01 -1.114205139138548128e+00 5.811139513718942773e+00 1.146063452981815542e-02 4.490943855806081575e-02 2.677853637634912687e+00 1.869297452377122540e-02 1.335081442518969430e-01 2.704973306335093503e-02 1.335081442518969430e-01 -2.713912963867187500e+00 -2.656511080029453797e+00 1.415409528837334996e+01 2.162485808088178567e-05
1.186357929617304352e+00 4.041892451290601262e-01 1.300447285201431136e+01 1.916239181837351424e-01 -1.098226607707482705e+00 5.874185091039008100e+00 1.633693361332055893e-02 4.907566430850788565e-03 7.030981655326475455e+00 2.237217297555363707e-02 1.558135417748258700e-01 2.643741719300765278e-02 1.558135417748258700e-01 -4.036361694335937500e+00 -2.783633945848634550e+00 1.415409528837334996e+01 5.074722754470879214e-06
1.187130019108469936e+00 3.918114804411878538e-01 1.381386607083302565e+01 -9.284627827442393233e-01 -1.088347070165903485e+00 5.482516430881259950e+00 2.670124303565069371e-02 1.065878966489296198e-02 1.609784635556411825e+00 1.822944591402981401e-02 1.394126198869971578e-01 2.668771048107776434e-02 1.394126198869971578e-01 -1.936798095703125000e-01 -3.021406409629043388e+00 1.415409528837334996e+01 1.866399415904103777e-04
1.186294530518988699e+00 5.343718639679103655e-01 1.252705248124003568e+01 1.186117302811091401e+00 -1.125111394267668041e+00 5.467432339709936251e+00 3.236726260957258766e-02 2.265034976591591767e-02 7.677973007322235866e+00 2.045364128188976310e-02 1.413713473463873438e-01 2.643846171845872645e-02 1.413713473463873438e-01 -3.848419189453125000e-01 -2.827375188086397095e+00 1.415409528837334996e+01 1.871762014447669799e-04
1.185817461247170579e+00 3.702904820601992109e-01 1.383705023881404195e+01 -7.737075717746304537e-01 -1.069153692359013696e+00 5.323786428936282178e+00 8.203511475885275767e-03 1.291472332822334208e-02 9.897562717645623565e+00 2.063752560094179664e-02 1.459030842176755050e-01 2.715124691557875558e-02 1.459030842176755050e-01 -1.316207885742187500e+00 -3.138219418749556677e+00 1.415409528837334996e+01 5.404625367475219476e-05
1.186820804260489970e+00 4.093999376683968849e-01 1.321822657622344011e+01 -9.394328343104629830e-02 -1.089245552220661217e+00 5.320419168338449190e+00 2.026719322339371604e-02 5.084212561725779539e-02 4.623721924724972787e+00 2.135388291394052507e-02 1.485451008622271640e-01 2.712062345251959813e-02 1.485451008622271640e-01 -1.983291625976562500e+00 -3.096176710285342359e+00 1.415409528837334996e+01 2.892768796945173105e-05
1.186094333214324337e+00 4.332298230218326052e-01 1.324355310675420938e+01 -2.113881812404257987e-01 -1.092892587108218683e+00 5.490101438680811796e+00 2.981290905203568681e-02 4.202571755222358346e-02 3.615276053182043814e+00 1.966808871418003826e-02 1.400820276747967164e-01 2.742513396631097999e-02 1.400820276747967164e-01 -8.740692138671875000e-01 -2.968427821039552494e+00 1.415409528837334996e+01 9.966060854567601363e-05
1.185850819974632486e+00 4.916389672079716222e-01 1.268613180377247929e+01 6.190629614040001893e-01 -1.107388777718339545e+00 5.705312038061958191e+00 2.992902809978015624e-02 1.702640095825447286e-02 1.058022818268834442e+01 1.791253403153848095e-02 1.422798508613677404e-01 2.729769317947485993e-02 1.422798508613677404e-01 -1.338073730468750000e+00 -2.762071676111879093e+00 1.415409528837334996e+01 7.702439018747046827e-05
1.186371654338545190e+00 5.011773123665528296e-01 1.244789426040547120e+01 1.026822866229340825e+00 -1.118082728954999494e+00 5.737581411315461288e+00 1.881806771896362210e-02 1.802525000336493988e-02 1.042481951497845394e+01 1.858482707124096966e-02 1.502225870428881560e-01 2.670243763952111909e-02 1.502225870428881560e-01 -2.485885620117187500e+00 -2.728121753793456339e+00 1.415409528837334996e+01 2.528623458332822783e-05
1.186894335655774180e+00 4.181669533518721504e-01 1.370587785126248725e+01 -8.495294599566454163e-01 -1.096799221874768415e+00 5.049053103980999602e+00 2.457566268192430334e-02 1.752995733688982039e-02 5.204439304579473458e+00 2.086555357349743900e-02 1.327112142653679161e-01 2.685961756921231153e-02 1.327112142653679161e-01 -6.203979492187500000e+00 -3.246423860366822289e+00 1.415409528837334996e+01 3.656291105259533824e-07
1.186046956212287506e+00 3.517914119936128570e-01 1.423641732840404295e+01 -1.238471544750767706e+00 -1.064000978311776091e+00 5.582215764976129257e+00 3.796491119516728907e-02 3.287943077975001571e-02 9.826483125930645102e+00 1.994621117026719459e-02 1.439601016054850025e-01 2.668271458920410885e-02 1.439601016054850025e-01 -1.221466064453125000e-01 -3.006085268577679326e+00 1.415409528837334996e+01 2.035752385051631578e-04
1.185732288350916708e+00 3.311180416187518016e-01 1.486989769669582451e+01 -2.116827813111788803e+00 -1.051913666676104198e+00 5.928296042716910463e+00 2.794713131209425588e-03 1.729967120567621822e-02 1.812433515234243231e+00 1.939131721767762759e-02 1.395369708816124321e-01 2.635926603768231138e-02 1.395369708816124321e-01 -1.651763916015625000e+00 -2.828337928921301092e+00 1.415409528837334996e+01 5.267630263367374492e-05
1.186691506414554231e+00 5.228156074275228660e-01 1.263150820579225808e+01 9.030488226019690590e-01 -1.121969357482584417e+00 6.262473994954927292e+00 7.451775223986046616e-03 2.486502015844908875e-02 4.604691314240264788e+00 1.942020954447262054e-02 1.385217199754722461e-01 2.658396123603255778e-02 1.385217199754722461e-01 -4.745391845703125000e+00 -2.397869246486724837e+00 1.415409528837334996e+01 3.672991460034707352e-06
1.185678656405804388e+00 5.684616446983894456e-01 1.240905231643223416e+01 1.791894540573357064e+00 -1.132668540115241429e+00 5.968366874721883875e+00 2.926774661133089636e-02 2.150685724554957101e-02 8.204714262065410102e-02 2.218711592505134833e-02 1.448554237266048705e-01 2.603791136253706326e-02 1.448554237266048705e-01 -3.123062133789062500e+00 -2.476850520814235068e+00 1.415409528837334996e+01 1.719046516702669631e-05
1.186442481568985574e+00 4.266357706350897838e-01 1.311958864176818018e+01 -2.212728632734028977e-02 -1.119803621896357404e+00 5.791528926545002065e+00 4.070277552983935648e-02 3.941734333899753889e-02 1.380361403128511633e+01 1.999800877661626897e-02 1.458742467533353793e-01 2.565059551382254874e-02 1.458742467533353793e-01 -1.380661010742187500e+00 -2.803351212202453979e+00 1.415409528837334996e+01 7.082806433102234120e-05
1.185728648357890602e+00 4.845518587190855708e-01 1.270278009429565635e+01 6.108859416891099237e-01 -1.118963335701685269e+00 5.737600765851684770e+00 2.202660455153488545e-02 2.749902869450345302e-02 4.177421632298893961e+00 1.978073903343232839e-02 1.432623218173243451e-01 2.651878107705944385e-02 1.432623218173243451e-01 -4.686279296875000000e-01 -2.754631983019842689e+00 1.415409528837334996e+01 1.851206215981916910e-04
1.186213786011585780e+00 4.712226612229600264e-01 1.285171224117589439e+01 3.364089536586962192e-01 -1.113972757505994560e+00 5.639397361284622434e+00 3.047533144792418866e-02 3.534672528264386909e-02 4.263600331166841784e+00 1.879462519626312958e-02 1.413992697352248751e-01 2.668346238870126369e-02 1.413992697352248751e-01 -2.122497558593750000e-01 -2.830254344136378997e+00 1.415409528837334996e+01 2.217971962543978826e-04
1.186165053867076269e+00 3.457243186515609468e-01 1.474688919716696489e+01 -2.088513057507594528e+00 -1.061295538250650372e+00 5.793996464024153248e+00 6.186421886816986793e-02 3.870492770401787880e-02 3.331889839766127182e+00 1.874190176349136566e-02 1.365388037344731353e-01 2.655751608395797228e-02 1.365388037344731353e-01 -9.680023193359375000e-01 -2.890527942715011900e+00 1.415409528837334996e+01 9.807546878125000930e-05
1.186585345274627779e+00 3.695448954925328877e-01 1.397192098604863197e+01 -1.040231690507601670e+00 -1.077004362816167404e+00 6.501744811944559999e+00 1.902267291298139276e-02 4.363927960270908707e-02 6.476867338782938077e+00 1.733585978806243336e-02 1.434256280796942784e-01 2.662938895514210466e-02 1.434256280796942784e-01 -7.729949951171875000e+00 -2.474571910154266252e+00 1.415409528837334996e+01 1.720011136695150569e-07
1.186576284622566702e+00 4.275131484863867737e-01 1.306238676483480532e+01 4.120493963411375749e-02 -1.108694607005819455e+00 5.676138018756447856e+00 8.522104157549701547e-03 3.700960456868297721e-02 4.570455365771875833e+00 1.949681579490504177e-02 1.473259980619613385e-01 2.633154482295654505e-02 1.473259980619613385e-01 -7.930297851562500000e-01 -2.867985968949314124e+00 1.415409528837334996e+01 1.194922815628896761e-04
1.186147984629311480e+00 4.212882594423297822e-01 1.346192979992223648e+01 -5.284183275494390708e-01 -1.111368559207552398e+00 5.241018049635904674e+00 3.407932719270622551e-02 3.614008924022778929e-02 9.910552687170089969e-01 1.852193605653167444e-02 1.378778762155443705e-01 2.604658814303482950e-02 1.378778762155443705e-01 -1.663909912109375000e+00 -3.129170959330556556e+00 1.415409528837334996e+01 3.852034959329009788e-05
1.186208478918529430e+00 3.296920292623193860e-01 1.490819857125062420e+01 -2.175721363502610917e+00 -1.034659606623404393e+00 5.367561924600069645e+00 2.814617993361770432e-02 3.011205787307535617e-02 1.007668267491355962e+01 1.920691310557495757e-02 1.394945251055743629e-01 2.733777601293686105e-02 1.394945251055743629e-01 -9.982910156250000000e-01 -3.151113606294126068e+00 1.415409528837334996e+01 7.332216217039171265e-05
