# mc delta_mc R14 log_alpha_dyn log_f_disk theta s1z s2z sigma_sys md vd mw vw lnL lnp lnps weights
1.186766249307282362e+00 2.881075664301622763e-01 1.515051892574548376e+01 -2.755794104922494325e-01 -1.262062687893809265e+00 5.325245696496697434e+00 1.189956601031991190e-02 5.463034610720549078e-03 1.057678340718948995e+01 2.023871408540589903e-02 1.497149741797592082e-01 2.722661403120676948e-02 1.497149741797592082e-01 -1.738937377929687500e+00 -3.209546507570363083e+00 1.420943642874459911e+01 2.043228747738002918e-05
1.186432779440233620e+00 4.549598433097474248e-01 1.296633322797021037e+01 -7.514873054619211068e-01 -1.226924268444325117e+00 5.650560769748298462e+00 3.843862833559918979e-02 7.283484440026417872e-03 6.664121192120243009e+00 1.948992132640280442e-02 1.421323368322309211e-01 2.596463726547581716e-02 1.421323368322309211e-01 -4.282226562500000000e-01 -2.846671560141470714e+00 1.420943642874459911e+01 1.089300614543298407e-04
1.186994769868697119e+00 2.270368789436183754e-01 1.686647769660268281e+01 1.170582235982076114e-01 -1.326497736863804899e+00 5.407457372169835352e+00 4.284306231666416137e-02 3.362401908785746241e-02 4.379883380308244312e-01 1.892877874956842149e-02 1.469904733817808395e-01 2.741896739113128256e-02 1.469904733817808395e-01 -1.611480712890625000e+00 -3.201710815903316742e+00 1.420943642874459911e+01 2.339234251490509569e-05
1.186455241178406395e+00 4.494050096220186252e-01 1.279665044123920836e+01 -7.248186118038415504e-01 -1.201876425796914338e+00 5.542338070549042151e+00 1.613737254685291417e-02 2.775491314256385567e-02 3.280176807149239870e+00 1.994766547403307652e-02 1.492898812951687360e-01 2.656754718316972977e-02 1.492898812951687360e-01 -9.255981445312500000e-01 -2.916582096781552114e+00 1.420943642874459911e+01 6.177013611828560170e-05
1.185800046537500485e+00 3.037656909813649664e-01 1.493231852257700254e+01 -3.647493357574151940e-01 -1.271967493120813142e+00 5.909126871470433251e+00 2.175103369114306934e-02 6.533471018159072233e-03 1.022200484871454762e+01 1.884518274129396223e-02 1.478255819319200803e-01 2.630453723758958626e-02 1.478255819319200803e-01 -2.428985595703125000e+00 -2.862257285836955489e+00 1.420943642874459911e+01 1.450302680926940057e-05
1.185581919862000344e+00 2.439155422670085671e-01 1.629599070465013000e+01 3.058326483907025661e-03 -1.329340102371927124e+00 5.518348815520023543e+00 3.725702258472046724e-02 3.069685249879126887e-02 3.168316809356747754e+00 2.148150180621607314e-02 1.481380549678692482e-01 2.589428512591611733e-02 1.481380549678692482e-01 -1.336227416992187500e+00 -3.128320565038336554e+00 1.420943642874459911e+01 3.315031678247491883e-05
1.186683453528093679e+00 2.991747714138621173e-01 1.598494946465521416e+01 -3.163909406310616568e-01 -1.348242003408354206e+00 5.717848101627283519e+00 1.266394783128554913e-02 1.387261588830693282e-03 2.284263680203268088e+00 1.882061174505824525e-02 1.342043593558210901e-01 2.518168572654730028e-02 1.342043593558210901e-01 -3.331710815429687500e+00 -2.973709473427691652e+00 1.420943642874459911e+01 5.260257425660812215e-06
1.186553074731480972e+00 2.444113843446354128e-01 1.637330232746806047e+01 -1.078729831617917245e-01 -1.318050342718186663e+00 5.411186201111891414e+00 4.450692104241382903e-03 2.117827774653941938e-02 7.347947424235099501e-01 1.652221890529522244e-02 1.472597844009958523e-01 2.682399505938512160e-02 1.472597844009958523e-01 -4.319259643554687500e+00 -3.189498123483749392e+00 1.420943642874459911e+01 1.579080139974102187e-06
1.185805765419351010e+00 2.141048268566131951e-01 1.716199684730591457e+01 2.935740130736628206e-01 -1.337565799325568294e+00 5.015496336603039396e+00 4.064934471430178137e-02 3.505541067510830472e-02 6.639020825679968318e+00 1.917498553925554156e-02 1.474264622034017203e-01 2.733796090744056856e-02 1.474264622034017203e-01 -2.876373291015625000e+00 -3.441770276718293609e+00 1.420943642874459911e+01 5.193753673507549043e-06
1.186746196690468880e+00 2.734807102358949304e-01 1.561881069255231935e+01 -2.009723014740507629e-01 -1.290022137266799040e+00 5.827819749695613893e+00 2.790321429641630033e-02 3.563098969358685988e-03 1.360271322446272801e+00 2.033118872562895973e-02 1.477454849317056951e-01 2.678430799009934304e-02 1.477454849317056951e-01 -1.695327758789062500e+00 -2.930310516763586115e+00 1.420943642874459911e+01 2.821805380911203930e-05
1.185902470334187830e+00 4.552783503693819123e-01 1.310571623958604981e+01 -7.589795206752861789e-01 -1.206983224015868661e+00 5.338692947564848801e+00 3.053458569869513944e-02 1.467010676719696441e-02 7.473189845674569121e+00 1.930487735434590832e-02 1.373185296814046774e-01 2.780532849686789820e-02 1.373185296814046774e-01 -2.295822143554687500e+00 -3.027630214603408199e+00 1.420943642874459911e+01 1.404333486641955059e-05
1.186909933562353636e+00 1.910889531047391676e-01 1.760749966209492712e+01 8.609198601947682938e-01 -1.366990922101727568e+00 5.948166085416965565e+00 2.163709226352844919e-02 2.038481457677989231e-03 7.355617870206808462e+00 1.731429076014551899e-02 1.493788542018003040e-01 2.625153646847239175e-02 1.493788542018003040e-01 -5.222793579101562500e+00 -2.910885056589475273e+00 1.420943642874459911e+01 8.452875775670283321e-07
1.186369668955870038e+00 2.218361565274569180e-01 1.847593224919586063e+01 6.695068342864312072e-01 -1.389988415170369196e+00 5.439568718418319904e+00 1.412424258307419175e-02 4.190517042854994406e-02 4.205252670489294964e+00 1.710051449764714293e-02 1.332543231919414151e-01 2.782201384001298933e-02 1.332543231919414151e-01 -3.615646362304687500e+00 -3.186464728215542053e+00 1.420943642874459911e+01 3.201082917028899402e-06
1.185752518639541231e+00 2.059884397833533498e-01 1.773895123218689918e+01 6.019021194332783153e-01 -1.380132348733649650e+00 5.448109206708986463e+00 1.351317792365138402e-02 1.550514950952089702e-02 4.543972475674086908e+00 1.832902506693069936e-02 1.441983394179293665e-01 2.620012170166603413e-02 1.441983394179293665e-01 -1.029067993164062500e+00 -3.190539189641254936e+00 1.420943642874459911e+01 4.235104397195123098e-05
1.186301389996166744e+00 2.254137259925904635e-01 1.765644680092937335e+01 2.644802818889405716e-01 -1.383390766535467220e+00 5.352577696439318800e+00 9.210748461348476504e-04 1.943488723742721469e-02 2.883835946591682742e+00 1.765485239718547067e-02 1.395383293046763562e-01 2.619134008487023976e-02 1.395383293046763562e-01 -1.397766113281250000e+00 -3.235317540916132550e+00 1.420943642874459911e+01 2.800873989149079798e-05
1.185688962056756113e+00 3.799199111564912079e-01 1.372898404388477189e+01 -5.741906991935598059e-01 -1.228271139172544490e+00 5.655907236007312378e+00 3.814027055009148320e-02 1.956066488010472712e-02 1.060101365723672018e+01 1.964128344815338836e-02 1.450606920463077820e-01 2.663469256640053212e-02 1.450606920463077820e-01 -3.298339843750000000e-01 -2.935474111402945674e+00 1.420943642874459911e+01 1.099792991867472747e-04
1.185696588078035907e+00 3.206401676232135678e-01 1.535883827700158477e+01 -4.371069635987784308e-01 -1.279639496536065124e+00 6.035630774254820530e+00 1.491330910593334502e-02 4.049422631021962898e-02 3.774082177156746987e+00 1.768503286887330647e-02 1.353508096977874553e-01 2.789853889782490520e-02 1.353508096977874553e-01 -5.350250244140625000e+00 -2.777351995452893352e+00 1.420943642874459911e+01 8.504395164634400234e-07
1.186104318635131216e+00 2.844684750738611378e-01 1.538811212179962595e+01 -2.809502914150834307e-01 -1.295314215244943057e+00 5.444554799777598930e+00 2.290931487293737436e-03 4.304885409354267112e-02 4.053872481114483284e-01 1.900952072261172590e-02 1.473253863118928475e-01 2.598015754011381503e-02 1.473253863118928475e-01 -1.452697753906250000e+00 -3.143079474084129465e+00 1.420943642874459911e+01 2.907338138904254764e-05
1.185770285323642037e+00 3.141264882204097830e-01 1.543736793841543076e+01 -3.690632805527268578e-01 -1.303527666998532730e+00 5.799458760888554387e+00 3.700999740974236785e-02 2.544607896802888666e-02 1.123389041025935775e+01 1.960133914909582484e-02 1.365106492932900428e-01 2.649597974506582437e-02 1.365106492932900428e-01 -1.157913208007812500e+00 -2.915842566374320377e+00 1.420943642874459911e+01 4.900118493999095474e-05
1.186354014068699003e+00 2.533664655948638655e-01 1.617603667030654080e+01 -5.829837682226446383e-02 -1.322317170239432071e+00 5.920825903707241267e+00 1.581199794003023545e-02 2.694863391989498272e-02 9.879682751826743825e+00 2.134763912936847932e-02 1.468471024410125114e-01 2.616423704082231419e-02 1.468471024410125114e-01 -2.139541625976562500e+00 -2.891756463250914955e+00 1.420943642874459911e+01 1.880837342119810092e-05
1.186954987835119324e+00 2.023341535713705230e-01 1.735425349204991363e+01 4.662630206520552711e-01 -1.351706310742680994e+00 5.210370933390408688e+00 3.726834880821958129e-02 2.797207699423611554e-02 5.728004350305707648e-01 1.813125373675134738e-02 1.488628170246166782e-01 2.671740700263157062e-02 1.488628170246166782e-01 -2.963699340820312500e+00 -3.330906090648474649e+00 1.420943642874459911e+01 5.317455094370705096e-06
1.186330356746599479e+00 5.640994652231275941e-01 1.228779685013942036e+01 -9.204878675969233592e-01 -1.236819532745285333e+00 5.737398345639689978e+00 3.389333757798510677e-02 1.253120661809298785e-02 4.561739651871343781e+00 2.248542100959381729e-02 1.519756255918832677e-01 2.581960360938122950e-02 1.519756255918832677e-01 -2.625457763671875000e+00 -2.615729744038623572e+00 1.420943642874459911e+01 1.524745718127112902e-05
1.186138343336458512e+00 2.641085927666962929e-01 1.583629952157752818e+01 -1.492372781770485712e-01 -1.305890355823717375e+00 5.531801978629464323e+00 1.424422405267104265e-02 3.820287215187426200e-02 6.598003758468738766e+00 2.039349798373051720e-02 1.477130597758095076e-01 2.631950457795934062e-02 1.477130597758095076e-01 -5.740203857421875000e-01 -3.106901106141311875e+00 1.420943642874459911e+01 7.257922782408968273e-05
1.185957187531768264e+00 4.049517725552524428e-01 1.356737302906967635e+01 -6.570801250407576344e-01 -1.237244376821106995e+00 5.399530040459732838e+00 3.464529799781976283e-02 3.051909294220616492e-02 5.638845365009811594e+00 1.873606789653079613e-02 1.405793183781476330e-01 2.623387652110915902e-02 1.405793183781476330e-01 -5.984497070312500000e-01 -3.055788025520700835e+00 1.420943642874459911e+01 7.454198488098282916e-05
1.186057652912832383e+00 6.060576295134911806e-01 1.243593044757236399e+01 -1.097173243112191443e+00 -1.246392432821258334e+00 5.304470940255781919e+00 1.213144084608616148e-02 1.807895733132130339e-02 5.985986835159943453e+00 1.881328247016196900e-02 1.473598765633614693e-01 2.670160362665205400e-02 1.473598765633614693e-01 -1.439987182617187500e+00 -2.777010378139856073e+00 1.420943642874459911e+01 4.246170852359143998e-05
1.186089555773531812e+00 3.923145576798324208e-01 1.375119451856329533e+01 -6.041353933913073959e-01 -1.248584014064624936e+00 5.470404346433828557e+00 1.344057290604147060e-02 2.662955915978192437e-03 7.575896990955125476e-01 1.974136518608630639e-02 1.404325156994504775e-01 2.589025867025727956e-02 1.404325156994504775e-01 -6.163940429687500000e-01 -3.028760309249692195e+00 1.420943642874459911e+01 7.522216256009132973e-05
1.186999420322003340e+00 3.082143347794326083e-01 1.533293872164732541e+01 -3.887546954954638201e-01 -1.300994358813337914e+00 5.815471151849560982e+00 4.693776647799770274e-02 3.824965041871697564e-03 7.598960146487610423e+00 1.805399871717736082e-02 1.404044670157393870e-01 2.610609811470394892e-02 1.404044670157393870e-01 -1.517654418945312500e+00 -2.910604927283835686e+00 1.420943642874459911e+01 3.437539024210910330e-05
1.186240392299901636e+00 2.266540172340270332e-01 1.730199890900591342e+01 2.024226570524541025e-01 -1.365157572977378608e+00 5.611449661493676189e+00 2.122639523343995693e-02 3.112832613700522444e-02 3.539612101016601287e+00 1.902278352074841111e-02 1.425844219358489706e-01 2.634678485473511758e-02 1.425844219358489706e-01 -2.822418212890625000e-01 -3.084327912722113485e+00 1.420943642874459911e+01 9.938791438813855954e-05
1.186108946278492615e+00 2.399509966081222467e-01 1.652951533139889762e+01 3.411425945022671796e-02 -1.318048439317169862e+00 5.661062597222453974e+00 3.364141001106191881e-02 3.331626955842781346e-02 8.662773130559731527e+00 2.083535253128387249e-02 1.467480290471564475e-01 2.722682960721505008e-02 1.467480290471564475e-01 -1.620437622070312500e+00 -3.048059329744759793e+00 1.420943642874459911e+01 2.703421545568710055e-05
1.185754064892199144e+00 2.249573392816411332e-01 1.724499703737845735e+01 1.967343469002789114e-01 -1.354016174861277122e+00 5.838203418794009281e+00 1.259902015146606609e-02 2.089967692909121006e-03 5.203283457733414608e+00 1.856485356909021167e-02 1.435685380203949313e-01 2.683406290525569907e-02 1.435685380203949313e-01 -1.562194824218750000e+00 -2.956228891318936736e+00 1.420943642874459911e+01 3.141157762448674263e-05
1.185512186070048157e+00 2.723828032865900362e-01 1.587934053101687581e+01 -2.144524917012835541e-01 -1.304651282852690830e+00 5.646525475874159206e+00 4.191354709327665962e-02 2.729984194918843102e-02 8.885547305424454478e+00 1.886459167875109699e-02 1.444603287827544991e-01 2.679341947415243147e-02 1.444603287827544991e-01 -5.626373291015625000e-01 -3.035558695126962192e+00 1.420943642874459911e+01 7.883871871346327534e-05
1.186185635479729550e+00 2.894371839607535746e-01 1.603727672004719906e+01 -2.807421036685124882e-01 -1.315646621374393588e+00 5.618808634698152282e+00 2.533964814692803852e-02 7.432179146534030265e-03 1.031782759357366253e+01 1.863662533295770002e-02 1.368443335807598693e-01 2.707783869231998250e-02 1.368443335807598693e-01 -4.721984863281250000e-01 -3.038435561020318421e+00 1.420943642874459911e+01 8.605324282464684859e-05
1.185779492430877990e+00 2.771632745070067849e-01 1.551724946140180528e+01 -2.233054890079783084e-01 -1.300999006457108420e+00 5.392408315480193615e+00 1.235316943144852339e-02 2.046396205880030364e-02 7.172425936402414770e+00 2.012790621292757584e-02 1.477900841565302770e-01 2.589041100990304919e-02 1.477900841565302770e-01 -1.401702880859375000e+00 -3.179113338008834777e+00 1.420943642874459911e+01 2.951161857422474272e-05
1.185642547252520718e+00 3.156171530077617748e-01 1.575336000444269935e+01 -3.766269696614464868e-01 -1.306630312152515128e+00 5.716494974436415077e+00 3.977095449897963264e-02 5.847999555612570094e-02 7.605925082779943835e+00 1.907684181355037006e-02 1.312633835952700112e-01 2.739263689571385871e-02 1.312633835952700112e-01 -4.488967895507812500e+00 -2.961962723806057962e+00 1.420943642874459911e+01 1.673085682096119037e-06
1.186710798791980048e+00 3.557689665188302763e-01 1.455260419713789766e+01 -5.707880741578664763e-01 -1.262054433935358100e+00 5.736204669555898583e+00 3.335947318240657655e-02 3.821115194822275601e-02 1.781511462902660270e+00 1.705631945000124841e-02 1.365999554253319870e-01 2.704389582382555474e-02 1.365999554253319870e-01 -1.549087524414062500e+00 -2.913332392336270171e+00 1.420943642874459911e+01 3.322093793720919992e-05
1.185602340030321500e+00 4.001556137573966665e-01 1.350402868124025346e+01 -6.071485079523338824e-01 -1.236955862997692224e+00 5.796675229635660287e+00 7.667888404142150175e-04 7.244400752437615484e-04 7.017975754481000195e+00 2.041120288661336588e-02 1.436854719444382589e-01 2.584617801705573273e-02 1.436854719444382589e-01 -1.082962036132812500e+00 -2.832831365883031083e+00 1.420943642874459911e+01 5.738637194832681609e-05
1.185750192709663864e+00 3.581723993206278323e-01 1.426101954065864241e+01 -6.000433180834952029e-01 -1.247309754591777509e+00 5.581895849902920759e+00 1.340661369442728429e-02 5.857684652993317993e-04 2.085130994246647607e+00 1.622646136948349693e-02 1.411886985406909378e-01 2.692691539759624678e-02 1.411886985406909378e-01 -2.462280273437500000e+00 -3.000299789540003204e+00 1.420943642874459911e+01 1.221934304514249320e-05
1.185504393934234235e+00 5.334573608234910447e-01 1.239592762864095299e+01 -8.771294212480135188e-01 -1.231315549944217436e+00 5.388120296991830038e+00 2.383664582078179328e-02 1.664514333287043374e-02 7.067724185026593275e+00 2.135713613400862243e-02 1.473767955076776826e-01 2.576149534608518366e-02 1.473767955076776826e-01 -1.778366088867187500e+00 -2.875910663520333976e+00 1.420943642874459911e+01 2.742139374267569862e-05
